ID,Jenis Kelamin,Usia,pendapatan_per_tahun,total_belanja_per_tahun
1,Pria,19,225000000,58500000
2,Pria,21,225000000,121500000
3,Wanita,20,240000000,9000000
4,Wanita,23,240000000,115500000
5,Wanita,31,255000000,60000000
6,Wanita,22,255000000,114000000
7,Wanita,35,270000000,9000000
8,Wanita,23,270000000,141000000
9,Pria,64,285000000,4500000
10,Wanita,30,285000000,108000000
11,Pria,67,285000000,21000000
12,Wanita,35,285000000,148500000
13,Wanita,58,300000000,22500000
14,Wanita,24,300000000,115500000
15,Pria,37,300000000,19500000
16,Pria,22,300000000,118500000
17,Wanita,35,315000000,52500000
18,Pria,20,315000000,99000000
19,Pria,52,345000000,43500000
20,Wanita,35,345000000,147000000
21,Pria,35,360000000,52500000
22,Pria,25,360000000,109500000
23,Wanita,46,375000000,7500000
24,Pria,31,375000000,109500000
25,Wanita,54,420000000,21000000
26,Pria,29,420000000,123000000
27,Wanita,45,420000000,48000000
28,Pria,35,420000000,91500000
29,Wanita,40,435000000,46500000
30,Wanita,23,435000000,130500000
31,Pria,60,450000000,6000000
32,Wanita,21,450000000,109500000
33,Pria,53,495000000,6000000
34,Pria,18,495000000,138000000
35,Wanita,49,495000000,21000000
36,Wanita,21,495000000,121500000
37,Wanita,42,510000000,25500000
38,Wanita,30,510000000,109500000
39,Wanita,36,555000000,39000000
40,Wanita,20,555000000,112500000
41,Wanita,65,570000000,52500000
42,Pria,24,570000000,138000000
43,Pria,48,585000000,54000000
44,Wanita,31,585000000,91500000
45,Wanita,49,585000000,42000000
46,Wanita,24,585000000,97500000
47,Wanita,50,600000000,82500000
48,Wanita,27,600000000,70500000
49,Wanita,29,600000000,63000000
50,Wanita,31,600000000,63000000
51,Wanita,49,630000000,78000000
52,Pria,33,630000000,90000000
53,Wanita,31,645000000,81000000
54,Pria,59,645000000,90000000
55,Wanita,50,645000000,67500000
56,Pria,47,645000000,61500000
57,Wanita,51,660000000,75000000
58,Pria,69,660000000,69000000
59,Wanita,27,690000000,76500000
60,Pria,53,690000000,69000000
61,Pria,70,690000000,84000000
62,Pria,19,690000000,82500000
63,Wanita,67,705000000,78000000
64,Wanita,54,705000000,88500000
65,Pria,63,720000000,76500000
66,Pria,18,720000000,88500000
67,Wanita,43,720000000,75000000
68,Wanita,68,720000000,72000000
69,Pria,19,720000000,88500000
70,Wanita,32,720000000,70500000
71,Pria,70,735000000,82500000
72,Wanita,47,735000000,63000000
73,Wanita,60,750000000,73500000
74,Wanita,60,750000000,84000000
75,Pria,59,810000000,70500000
76,Pria,26,810000000,81000000
77,Wanita,45,810000000,79500000
78,Pria,40,810000000,72000000
79,Wanita,23,810000000,78000000
80,Wanita,49,810000000,63000000
81,Pria,57,810000000,76500000
82,Pria,38,810000000,82500000
83,Pria,67,810000000,61500000
84,Wanita,46,810000000,66000000
85,Wanita,21,810000000,85500000
86,Pria,48,810000000,69000000
87,Wanita,55,855000000,87000000
88,Wanita,22,855000000,82500000
89,Wanita,34,870000000,90000000
90,Wanita,50,870000000,69000000
91,Wanita,68,885000000,82500000
92,Pria,18,885000000,61500000
93,Pria,48,900000000,73500000
94,Wanita,40,900000000,60000000
95,Wanita,32,900000000,63000000
96,Pria,24,900000000,78000000
97,Wanita,47,900000000,70500000
98,Wanita,27,900000000,75000000
99,Pria,48,915000000,63000000
100,Pria,20,915000000,73500000
101,Wanita,23,930000000,61500000
102,Wanita,49,930000000,72000000
103,Pria,67,930000000,88500000
104,Pria,26,930000000,82500000
105,Pria,49,930000000,84000000
106,Wanita,21,930000000,63000000
107,Wanita,66,945000000,75000000
108,Pria,54,945000000,69000000
109,Pria,68,945000000,64500000
110,Pria,66,945000000,72000000
111,Pria,65,945000000,78000000
112,Wanita,19,945000000,81000000
113,Wanita,38,960000000,63000000
114,Pria,19,960000000,69000000
115,Wanita,18,975000000,72000000
116,Wanita,19,975000000,75000000
117,Wanita,63,975000000,64500000
118,Wanita,49,975000000,88500000
119,Wanita,51,1005000000,64500000
120,Wanita,50,1005000000,85500000
121,Pria,27,1005000000,84000000
122,Wanita,38,1005000000,60000000
123,Wanita,40,1035000000,87000000
124,Pria,39,1035000000,136500000
125,Wanita,23,1050000000,43500000
126,Wanita,31,1050000000,115500000
127,Pria,43,1065000000,52500000
128,Pria,40,1065000000,142500000
129,Pria,59,1065000000,16500000
130,Pria,38,1065000000,112500000
131,Pria,47,1065000000,13500000
132,Pria,39,1065000000,112500000
133,Wanita,25,1080000000,51000000
134,Wanita,31,1080000000,106500000
135,Pria,20,1095000000,7500000
136,Wanita,29,1095000000,132000000
137,Wanita,44,1095000000,10500000
138,Pria,32,1095000000,109500000
139,Pria,19,1110000000,15000000
140,Wanita,35,1110000000,108000000
141,Wanita,57,1125000000,7500000
142,Pria,32,1125000000,139500000
143,Wanita,28,1140000000,60000000
144,Wanita,32,1140000000,130500000
145,Pria,25,1155000000,18000000
146,Pria,28,1155000000,145500000
147,Pria,48,1155000000,54000000
148,Wanita,32,1155000000,111000000
149,Wanita,34,1170000000,33000000
150,Pria,34,1170000000,135000000
151,Pria,43,1170000000,25500000
152,Pria,39,1170000000,132000000
153,Wanita,44,1170000000,30000000
154,Wanita,38,1170000000,114000000
155,Wanita,47,1170000000,24000000
156,Wanita,27,1170000000,133500000
157,Pria,37,1170000000,1500000
158,Wanita,30,1170000000,117000000
159,Pria,34,1170000000,1500000
160,Wanita,30,1170000000,109500000
161,Wanita,56,1185000000,52500000
162,Wanita,29,1185000000,124500000
163,Pria,19,1215000000,7500000
164,Wanita,31,1215000000,139500000
165,Pria,50,1275000000,39000000
166,Wanita,36,1275000000,112500000
167,Pria,42,1290000000,30000000
168,Wanita,33,1290000000,142500000
169,Wanita,36,1305000000,40500000
170,Pria,32,1305000000,94500000
171,Pria,40,1305000000,19500000
172,Pria,28,1305000000,112500000
173,Pria,36,1305000000,15000000
174,Pria,36,1305000000,138000000
175,Wanita,52,1320000000,19500000
176,Wanita,30,1320000000,129000000
177,Pria,58,1320000000,22500000
178,Pria,27,1320000000,103500000
179,Pria,59,1395000000,21000000
180,Pria,35,1395000000,135000000
181,Wanita,37,1455000000,48000000
182,Wanita,32,1455000000,129000000
183,Pria,46,1470000000,22500000
184,Wanita,29,1470000000,132000000
185,Wanita,41,1485000000,58500000
186,Pria,30,1485000000,145500000
187,Wanita,54,1515000000,36000000
188,Pria,28,1515000000,102000000
189,Wanita,41,1545000000,25500000
190,Wanita,36,1545000000,127500000
191,Wanita,34,1545000000,34500000
192,Wanita,32,1545000000,103500000
193,Pria,33,1695000000,12000000
194,Wanita,38,1695000000,136500000
195,Wanita,47,1800000000,24000000
196,Wanita,35,1800000000,118500000
197,Wanita,45,1890000000,42000000
198,Pria,32,1890000000,111000000
199,Pria,32,2055000000,27000000
200,Pria,30,2055000000,124500000